2023-07,20,20,loc1,100.0
2023-08,30,20,loc1,100.0
2023-09,30,30,loc1,
2023-07,20,20,loc2,2000.0
2023-08,30,20,loc2,2000.0
2023-09,30,30,loc2,
2023-07,20,20,loc1,100.0
2023-08,30,20,loc1,100.0
2023-09,30,30,loc1,
2023-07,20,20,loc1,100.0
2023-08,30,20,loc1,100.0
2023-09,30,30,loc1,100.0
2023-07,20,20,loc2,2000.0
2023-08,30,20,loc2,2000.0
2023-09,30,30,loc2,2000.0
2023-07,20,20,loc1,100.0
2023-08,30,20,loc1,100.0
2023-09,30,30,loc1,100.0
2023-07,20,20,loc1,25.15898251192367
2023-08,30,20,loc1,13.532880818721992
2023-09,30,30,loc1,8.154253188951682
2023-07,20,20,loc2,7999.744016382952
2023-08,30,20,loc2,15998.880104439224
2023-09,30,30,loc2,31996.288446417886
2023-07,20,20,loc1,,25.158982511923682
2023-08,30,20,loc1,,13.532880818722012
2023-09,30,30,loc1,,8.154253188951706
2023-07,20,20,loc2,,7999.344107566359
2023-08,30,20,loc2,,15996.88072669354
2023-09,30,30,loc2,,31989.49117683408
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc2,7999.344107566359
2023-08,30,20,loc2,15996.88072669354
2023-09,30,30,loc2,31989.49117683408
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20.0,20.0,loc2,
2023-08,30.0,20.0,loc2,
2023-09,30.0,30.0,loc2,
,,,,7999.344107566359
,,,,15996.88072669354
,,,,31989.49117683408
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc2,7999.344107566359
2023-08,30,20,loc2,15996.88072669354
2023-09,30,30,loc2,31989.49117683408
2023-07,20,20,loc1,25.158982511923682
2023-08,30,20,loc1,13.532880818722012
2023-09,30,30,loc1,8.154253188951706
2023-07,20,20,loc2,7999.344107566359
2023-08,30,20,loc2,15996.88072669354
2023-09,30,30,loc2,31989.49117683408
